time,open,high,low,close,tick_volume,spread,real_volume
2024-07-23 12:25:00,155.922,155.971,155.919,155.943,492,20,0
2024-07-23 12:30:00,155.942,155.96,155.912,155.934,487,20,0
2024-07-23 12:35:00,155.935,155.935,155.845,155.845,387,20,0
2024-07-23 12:40:00,155.844,155.93,155.809,155.915,589,20,0
2024-07-23 12:45:00,155.916,155.94,155.892,155.901,455,20,0
2024-07-23 12:50:00,155.904,155.955,155.9,155.925,516,20,0
2024-07-23 12:55:00,155.926,155.964,155.893,155.934,554,20,0
2024-07-23 13:00:00,155.935,155.956,155.909,155.932,330,20,0
2024-07-23 13:05:00,155.934,156.042,155.925,156.041,510,20,0
2024-07-23 13:10:00,156.04,156.119,156.04,156.069,486,20,0
2024-07-23 13:15:00,156.069,156.09,156.029,156.031,597,20,0
2024-07-23 13:20:00,156.032,156.132,156.031,156.104,750,20,0
2024-07-23 13:25:00,156.103,156.153,156.102,156.124,564,20,0
2024-07-23 13:30:00,156.123,156.129,156.066,156.075,413,20,0
2024-07-23 13:35:00,156.075,156.08,156.04,156.075,409,20,0
2024-07-23 13:40:00,156.075,156.093,156.062,156.062,356,20,0
2024-07-23 13:45:00,156.059,156.079,156.039,156.055,407,20,0
2024-07-23 13:50:00,156.056,156.056,156.006,156.026,418,20,0
2024-07-23 13:55:00,156.027,156.069,156.025,156.036,435,20,0
2024-07-23 14:00:00,156.036,156.128,156.026,156.112,434,20,0
2024-07-23 14:05:00,156.113,156.178,156.112,156.127,582,20,0
2024-07-23 14:10:00,156.127,156.136,156.096,156.122,560,20,0
2024-07-23 14:15:00,156.125,156.136,156.064,156.116,422,20,0
2024-07-23 14:20:00,156.112,156.139,156.052,156.053,485,20,0
2024-07-23 14:25:00,156.054,156.095,156.027,156.093,516,20,0
2024-07-23 14:30:00,156.093,156.132,156.08,156.116,419,21,0
2024-07-23 14:35:00,156.115,156.159,156.105,156.159,391,20,0
2024-07-23 14:40:00,156.151,156.158,156.098,156.146,516,20,0
2024-07-23 14:45:00,156.147,156.152,156.103,156.109,365,20,0
2024-07-23 14:50:00,156.109,156.145,156.088,156.14,500,20,0
2024-07-23 14:55:00,156.138,156.15,156.111,156.144,452,20,0
2024-07-23 15:00:00,156.144,156.175,156.13,156.175,662,20,0
2024-07-23 15:05:00,156.175,156.239,156.173,156.198,747,20,0
2024-07-23 15:10:00,156.198,156.216,156.181,156.202,388,20,0
2024-07-23 15:15:00,156.201,156.214,156.173,156.183,351,20,0
2024-07-23 15:20:00,156.181,156.255,156.178,156.234,598,20,0
2024-07-23 15:25:00,156.235,156.244,156.209,156.239,527,20,0
2024-07-23 15:30:00,156.24,156.244,156.176,156.198,515,20,0
2024-07-23 15:35:00,156.198,156.216,156.06,156.09,571,20,0
2024-07-23 15:40:00,156.095,156.102,156.023,156.059,924,20,0
2024-07-23 15:45:00,156.062,156.066,155.945,155.954,893,20,0
2024-07-23 15:50:00,155.954,156.057,155.932,156.033,964,20,0
2024-07-23 15:55:00,156.033,156.033,155.969,156.018,759,20,0
2024-07-23 16:00:00,156.02,156.091,155.996,156.054,747,20,0
2024-07-23 16:05:00,156.053,156.083,155.977,156.061,856,20,0
2024-07-23 16:10:00,156.062,156.062,156.025,156.057,590,20,0
2024-07-23 16:15:00,156.059,156.099,156.037,156.084,607,20,0
2024-07-23 16:20:00,156.085,156.119,156.079,156.119,535,20,0
2024-07-23 16:25:00,156.118,156.149,156.11,156.115,639,20,0
2024-07-23 16:30:00,156.113,156.192,156.112,156.188,764,20,0
2024-07-23 16:35:00,156.188,156.198,156.099,156.1,521,20,0
2024-07-23 16:40:00,156.097,156.124,156.074,156.099,438,20,0
2024-07-23 16:45:00,156.099,156.117,156.034,156.076,558,20,0
2024-07-23 16:50:00,156.077,156.119,156.065,156.089,596,20,0
2024-07-23 16:55:00,156.089,156.103,156.062,156.073,388,20,0
2024-07-23 17:00:00,156.074,156.075,155.977,156.03,704,20,0
2024-07-23 17:05:00,156.03,156.068,156.009,156.062,603,20,0
2024-07-23 17:10:00,156.063,156.065,155.981,156.008,654,20,0
2024-07-23 17:15:00,156.011,156.142,155.999,156.138,664,20,0
2024-07-23 17:20:00,156.139,156.175,156.121,156.175,666,20,0
2024-07-23 17:25:00,156.176,156.185,156.067,156.087,643,20,0
2024-07-23 17:30:00,156.085,156.112,156.059,156.068,668,20,0
2024-07-23 17:35:00,156.066,156.099,156.037,156.081,682,20,0
2024-07-23 17:40:00,156.08,156.093,156.02,156.024,592,20,0
2024-07-23 17:45:00,156.023,156.056,156.009,156.014,542,20,0
2024-07-23 17:50:00,156.014,156.038,155.96,155.98,600,20,0
2024-07-23 17:55:00,155.979,156.017,155.964,155.97,864,20,0
2024-07-23 18:00:00,155.974,156.039,155.971,156.021,636,20,0
2024-07-23 18:05:00,156.017,156.033,155.995,156.017,411,20,0
2024-07-23 18:10:00,156.019,156.079,156.001,156.02,383,20,0
2024-07-23 18:15:00,156.019,156.045,156.002,156.014,441,20,0
2024-07-23 18:20:00,156.012,156.031,156.002,156.022,437,20,0
2024-07-23 18:25:00,156.022,156.028,155.994,156.016,357,20,0
2024-07-23 18:30:00,156.015,156.016,155.967,155.971,428,20,0
2024-07-23 18:35:00,155.971,155.984,155.938,155.942,428,21,0
2024-07-23 18:40:00,155.943,155.957,155.933,155.946,418,20,0
2024-07-23 18:45:00,155.947,156.008,155.942,155.998,419,20,0
2024-07-23 18:50:00,155.999,155.999,155.975,155.983,391,20,0
2024-07-23 18:55:00,155.984,156.018,155.984,156.011,387,20,0
2024-07-23 19:00:00,156.011,156.043,156.004,156.015,317,20,0
2024-07-23 19:05:00,156.014,156.015,155.994,156.01,279,21,0
2024-07-23 19:10:00,156.011,156.015,155.985,155.99,231,22,0
2024-07-23 19:15:00,155.988,156.016,155.988,156.007,256,21,0
2024-07-23 19:20:00,156.008,156.015,155.979,156.001,504,20,0
2024-07-23 19:25:00,156.002,156.013,155.958,155.958,247,20,0
2024-07-23 19:30:00,155.957,155.964,155.934,155.941,239,20,0
2024-07-23 19:35:00,155.941,155.943,155.877,155.895,271,20,0
2024-07-23 19:40:00,155.895,155.895,155.683,155.754,568,20,0
2024-07-23 19:45:00,155.754,155.81,155.75,155.78,309,20,0
2024-07-23 19:50:00,155.779,155.823,155.753,155.823,195,20,0
2024-07-23 19:55:00,155.823,155.839,155.773,155.773,445,20,0
2024-07-23 20:00:00,155.773,155.794,155.713,155.773,602,20,0
2024-07-23 20:05:00,155.773,155.779,155.626,155.689,739,20,0
2024-07-23 20:10:00,155.69,155.755,155.686,155.726,523,20,0
2024-07-23 20:15:00,155.726,155.751,155.711,155.717,445,21,0
2024-07-23 20:20:00,155.717,155.728,155.676,155.69,448,21,0
2024-07-23 20:25:00,155.691,155.694,155.568,155.594,585,20,0
2024-07-23 20:30:00,155.594,155.636,155.572,155.621,695,20,0
2024-07-23 20:35:00,155.622,155.673,155.622,155.631,491,20,0
2024-07-23 20:40:00,155.631,155.65,155.567,155.601,564,20,0
2024-07-23 20:45:00,155.602,155.634,155.594,155.623,296,20,0
2024-07-23 20:50:00,155.622,155.673,155.6,155.641,418,20,0
2024-07-23 20:55:00,155.642,155.704,155.642,155.679,501,20,0
2024-07-23 21:00:00,155.678,155.722,155.66,155.702,475,20,0
2024-07-23 21:05:00,155.701,155.721,155.689,155.71,325,21,0
2024-07-23 21:10:00,155.709,155.727,155.671,155.695,360,21,0
2024-07-23 21:15:00,155.694,155.708,155.666,155.682,377,20,0
2024-07-23 21:20:00,155.681,155.72,155.677,155.717,327,20,0
2024-07-23 21:25:00,155.716,155.72,155.695,155.703,257,20,0
2024-07-23 21:30:00,155.703,155.744,155.7,155.72,324,20,0
2024-07-23 21:35:00,155.719,155.729,155.689,155.696,300,20,0
2024-07-23 21:40:00,155.697,155.716,155.684,155.716,394,20,0
2024-07-23 21:45:00,155.715,155.715,155.7,155.708,254,21,0
2024-07-23 21:50:00,155.709,155.709,155.647,155.655,296,20,0
2024-07-23 21:55:00,155.654,155.655,155.614,155.616,293,20,0
2024-07-23 22:00:00,155.616,155.627,155.611,155.623,193,21,0
2024-07-23 22:05:00,155.624,155.626,155.608,155.608,105,21,0
2024-07-23 22:10:00,155.603,155.618,155.595,155.599,247,21,0
2024-07-23 22:15:00,155.599,155.612,155.582,155.584,191,20,0
2024-07-23 22:20:00,155.585,155.614,155.584,155.61,277,21,0
2024-07-23 22:25:00,155.609,155.629,155.595,155.614,313,22,0
2024-07-23 22:30:00,155.615,155.622,155.602,155.619,200,21,0
2024-07-23 22:35:00,155.618,155.64,155.615,155.635,315,21,0
2024-07-23 22:40:00,155.636,155.661,155.633,155.656,297,21,0
2024-07-23 22:45:00,155.657,155.66,155.631,155.649,264,22,0
2024-07-23 22:50:00,155.65,155.65,155.631,155.635,103,21,0
2024-07-23 22:55:00,155.636,155.644,155.624,155.629,319,20,0
2024-07-23 23:00:00,155.629,155.641,155.607,155.614,329,20,0
2024-07-23 23:05:00,155.612,155.623,155.607,155.621,196,20,0
2024-07-23 23:10:00,155.622,155.626,155.612,155.62,134,21,0
2024-07-23 23:15:00,155.62,155.626,155.612,155.622,82,23,0
2024-07-23 23:20:00,155.623,155.632,155.618,155.628,92,22,0
2024-07-23 23:25:00,155.629,155.634,155.591,155.595,121,20,0
2024-07-23 23:30:00,155.596,155.616,155.593,155.598,167,23,0
2024-07-23 23:35:00,155.597,155.605,155.573,155.573,83,24,0
2024-07-23 23:40:00,155.574,155.579,155.56,155.572,93,24,0
2024-07-23 23:45:00,155.573,155.579,155.551,155.551,66,21,0
2024-07-23 23:50:00,155.552,155.615,155.551,155.614,160,22,0
2024-07-23 23:55:00,155.613,155.635,155.536,155.544,241,20,0
2024-07-24 00:00:00,155.542,155.552,155.532,155.538,21,36,0
2024-07-24 00:05:00,155.539,155.544,155.539,155.542,8,44,0
2024-07-24 00:10:00,155.539,155.54,155.51,155.514,20,40,0
2024-07-24 00:15:00,155.514,155.53,155.514,155.529,10,38,0
2024-07-24 00:20:00,155.529,155.548,155.527,155.548,33,44,0
2024-07-24 00:25:00,155.548,155.568,155.548,155.568,23,38,0
2024-07-24 00:30:00,155.568,155.568,155.552,155.552,8,41,0
2024-07-24 00:35:00,155.552,155.563,155.552,155.559,26,47,0
2024-07-24 00:40:00,155.559,155.564,155.553,155.561,31,47,0
2024-07-24 00:45:00,155.561,155.566,155.56,155.561,41,44,0
2024-07-24 00:50:00,155.562,155.568,155.559,155.567,54,46,0
2024-07-24 00:55:00,155.568,155.57,155.559,155.562,54,46,0
2024-07-24 01:00:00,155.565,155.617,155.556,155.572,212,21,0
2024-07-24 01:05:00,155.572,155.584,155.552,155.558,130,40,0
2024-07-24 01:10:00,155.558,155.578,155.557,155.576,54,31,0
2024-07-24 01:15:00,155.577,155.599,155.56,155.574,150,32,0
2024-07-24 01:20:00,155.573,155.595,155.572,155.595,160,33,0
2024-07-24 01:25:00,155.595,155.613,155.589,155.613,109,27,0
2024-07-24 01:30:00,155.613,155.613,155.595,155.598,125,28,0
2024-07-24 01:35:00,155.598,155.607,155.584,155.592,128,24,0
2024-07-24 01:40:00,155.592,155.611,155.592,155.61,87,23,0
2024-07-24 01:45:00,155.61,155.621,155.605,155.615,212,23,0
2024-07-24 01:50:00,155.613,155.619,155.608,155.619,52,25,0
2024-07-24 01:55:00,155.62,155.634,155.617,155.623,116,24,0
2024-07-24 02:00:00,155.623,155.642,155.619,155.641,215,20,0
2024-07-24 02:05:00,155.64,155.724,155.64,155.72,181,21,0
2024-07-24 02:10:00,155.719,155.737,155.712,155.725,236,20,0
2024-07-24 02:15:00,155.725,155.733,155.708,155.714,341,20,0
2024-07-24 02:20:00,155.715,155.739,155.708,155.728,233,21,0
2024-07-24 02:25:00,155.728,155.74,155.716,155.726,157,20,0
2024-07-24 02:30:00,155.725,155.744,155.714,155.744,158,20,0
2024-07-24 02:35:00,155.745,155.807,155.736,155.801,286,20,0
2024-07-24 02:40:00,155.8,155.805,155.771,155.791,354,20,0
2024-07-24 02:45:00,155.792,155.802,155.767,155.767,296,21,0
2024-07-24 02:50:00,155.767,155.789,155.674,155.719,400,21,0
2024-07-24 02:55:00,155.718,155.803,155.714,155.754,585,20,0
2024-07-24 03:00:00,155.752,155.872,155.752,155.87,771,20,0
2024-07-24 03:05:00,155.872,155.902,155.846,155.877,706,20,0
2024-07-24 03:10:00,155.879,155.927,155.856,155.892,604,20,0
2024-07-24 03:15:00,155.893,155.899,155.807,155.839,504,20,0
2024-07-24 03:20:00,155.84,155.873,155.824,155.835,366,20,0
2024-07-24 03:25:00,155.836,155.877,155.833,155.861,401,20,0
2024-07-24 03:30:00,155.861,155.956,155.848,155.945,337,20,0
2024-07-24 03:35:00,155.945,155.981,155.945,155.968,307,20,0
2024-07-24 03:40:00,155.968,155.972,155.938,155.964,274,20,0
2024-07-24 03:45:00,155.964,155.972,155.905,155.906,373,20,0
2024-07-24 03:50:00,155.905,155.941,155.811,155.822,567,20,0
2024-07-24 03:55:00,155.83,155.864,155.793,155.813,722,20,0
2024-07-24 04:00:00,155.815,155.865,155.736,155.755,577,20,0
2024-07-24 04:05:00,155.756,155.773,155.632,155.638,597,20,0
2024-07-24 04:10:00,155.639,155.656,155.238,155.413,1554,20,0
2024-07-24 04:15:00,155.413,155.523,155.394,155.501,1151,20,0
2024-07-24 04:20:00,155.502,155.504,155.329,155.332,1157,20,0
2024-07-24 04:25:00,155.33,155.427,155.302,155.424,1114,20,0
2024-07-24 04:30:00,155.424,155.495,155.361,155.483,934,20,0
2024-07-24 04:35:00,155.485,155.488,155.368,155.379,836,20,0
2024-07-24 04:40:00,155.379,155.395,155.24,155.268,900,20,0
2024-07-24 04:45:00,155.27,155.313,155.199,155.243,1031,20,0
2024-07-24 04:50:00,155.246,155.275,155.165,155.171,851,20,0
2024-07-24 04:55:00,155.17,155.303,155.168,155.24,817,20,0
2024-07-24 05:00:00,155.239,155.357,155.221,155.343,734,20,0
2024-07-24 05:05:00,155.342,155.38,155.288,155.31,523,20,0
2024-07-24 05:10:00,155.311,155.377,155.308,155.33,597,20,0
2024-07-24 05:15:00,155.33,155.369,155.254,155.327,604,20,0
2024-07-24 05:20:00,155.326,155.337,155.256,155.322,630,20,0
2024-07-24 05:25:00,155.317,155.423,155.306,155.408,693,20,0
2024-07-24 05:30:00,155.409,155.435,155.401,155.406,371,20,0
2024-07-24 05:35:00,155.405,155.467,155.39,155.44,319,20,0
2024-07-24 05:40:00,155.441,155.465,155.429,155.442,257,20,0
2024-07-24 05:45:00,155.442,155.515,155.43,155.475,316,20,0
2024-07-24 05:50:00,155.475,155.477,155.338,155.343,651,20,0
2024-07-24 05:55:00,155.342,155.343,155.238,155.247,650,20,0
2024-07-24 06:00:00,155.245,155.286,155.063,155.149,859,20,0
2024-07-24 06:05:00,155.148,155.231,155.12,155.202,964,20,0
2024-07-24 06:10:00,155.203,155.23,155.122,155.171,954,20,0
2024-07-24 06:15:00,155.171,155.199,155.113,155.199,671,20,0
2024-07-24 06:20:00,155.198,155.214,155.058,155.077,843,20,0
2024-07-24 06:25:00,155.079,155.147,155.072,155.132,891,20,0
2024-07-24 06:30:00,155.133,155.142,155.078,155.096,773,20,0
2024-07-24 06:35:00,155.096,155.128,155.043,155.113,702,20,0
2024-07-24 06:40:00,155.114,155.157,155.074,155.153,572,20,0
2024-07-24 06:45:00,155.154,155.167,155.117,155.129,590,20,0
2024-07-24 06:50:00,155.129,155.162,155.059,155.067,529,20,0
2024-07-24 06:55:00,155.067,155.115,155.037,155.044,635,20,0
2024-07-24 07:00:00,155.044,155.045,154.857,154.895,1161,20,0
2024-07-24 07:05:00,154.896,154.98,154.867,154.874,933,20,0
2024-07-24 07:10:00,154.874,154.898,154.766,154.768,923,20,0
2024-07-24 07:15:00,154.768,154.825,154.747,154.779,862,20,0
2024-07-24 07:20:00,154.771,154.938,154.747,154.926,936,20,0
2024-07-24 07:25:00,154.927,154.929,154.832,154.842,725,20,0
2024-07-24 07:30:00,154.841,154.843,154.76,154.77,910,20,0
2024-07-24 07:35:00,154.769,154.832,154.7,154.718,606,20,0
2024-07-24 07:40:00,154.719,154.724,154.623,154.629,1055,20,0
2024-07-24 07:45:00,154.629,154.71,154.607,154.622,792,20,0
2024-07-24 07:50:00,154.623,154.657,154.561,154.614,753,20,0
2024-07-24 07:55:00,154.614,154.644,154.531,154.596,785,20,0
2024-07-24 08:00:00,154.595,154.651,154.544,154.558,735,20,0
2024-07-24 08:05:00,154.557,154.565,154.349,154.41,954,20,0
2024-07-24 08:10:00,154.411,154.546,154.381,154.532,818,20,0
2024-07-24 08:15:00,154.532,154.667,154.52,154.667,700,20,0
2024-07-24 08:20:00,154.665,154.76,154.646,154.687,809,20,0
2024-07-24 08:25:00,154.689,154.736,154.626,154.701,656,20,0
2024-07-24 08:30:00,154.707,154.783,154.707,154.735,586,20,0
2024-07-24 08:35:00,154.737,154.785,154.708,154.714,542,20,0
2024-07-24 08:40:00,154.714,154.714,154.604,154.644,581,20,0
2024-07-24 08:45:00,154.646,154.65,154.577,154.581,515,20,0
2024-07-24 08:50:00,154.582,154.741,154.582,154.683,620,20,0
2024-07-24 08:55:00,154.684,154.687,154.593,154.62,549,20,0
2024-07-24 09:00:00,154.618,154.653,154.552,154.605,826,20,0
2024-07-24 09:05:00,154.606,154.658,154.559,154.574,963,20,0
2024-07-24 09:10:00,154.573,154.629,154.4,154.451,1107,20,0
2024-07-24 09:15:00,154.451,154.525,154.365,154.507,914,20,0
2024-07-24 09:20:00,154.507,154.623,154.507,154.604,792,20,0
2024-07-24 09:25:00,154.608,154.655,154.55,154.579,673,20,0
2024-07-24 09:30:00,154.58,154.676,154.549,154.63,1131,20,0
2024-07-24 09:35:00,154.629,154.647,154.482,154.543,951,20,0
2024-07-24 09:40:00,154.542,154.594,154.516,154.536,1005,20,0
2024-07-24 09:45:00,154.536,154.582,154.454,154.487,1110,20,0
2024-07-24 09:50:00,154.487,154.534,154.442,154.473,1176,20,0
2024-07-24 09:55:00,154.472,154.595,154.471,154.576,817,20,0
2024-07-24 10:00:00,154.576,154.582,154.399,154.558,1266,20,0
2024-07-24 10:05:00,154.558,154.653,154.45,154.652,1258,20,0
2024-07-24 10:10:00,154.651,154.752,154.646,154.671,998,20,0
2024-07-24 10:15:00,154.681,154.833,154.649,154.829,1062,20,0
2024-07-24 10:20:00,154.829,154.869,154.786,154.832,732,20,0
2024-07-24 10:25:00,154.823,154.857,154.741,154.757,635,20,0
2024-07-24 10:30:00,154.757,154.811,154.64,154.668,967,20,0
2024-07-24 10:35:00,154.668,154.784,154.612,154.782,896,20,0
2024-07-24 10:40:00,154.781,154.783,154.636,154.641,503,20,0
2024-07-24 10:45:00,154.642,154.686,154.596,154.596,475,20,0
2024-07-24 10:50:00,154.598,154.64,154.555,154.578,565,20,0
2024-07-24 10:55:00,154.58,154.657,154.539,154.58,643,20,0
2024-07-24 11:00:00,154.578,154.63,154.534,154.616,740,20,0
2024-07-24 11:05:00,154.622,154.72,154.612,154.699,581,20,0
2024-07-24 11:10:00,154.697,154.736,154.645,154.71,580,20,0
2024-07-24 11:15:00,154.704,154.737,154.695,154.722,418,21,0
2024-07-24 11:20:00,154.722,154.725,154.627,154.647,415,20,0
2024-07-24 11:25:00,154.645,154.745,154.645,154.696,348,20,0
2024-07-24 11:30:00,154.693,154.76,154.686,154.727,549,20,0
2024-07-24 11:35:00,154.728,154.759,154.702,154.756,365,20,0
2024-07-24 11:40:00,154.757,154.934,154.751,154.91,489,20,0
2024-07-24 11:45:00,154.909,154.936,154.848,154.904,477,20,0
2024-07-24 11:50:00,154.904,154.916,154.839,154.84,334,20,0
2024-07-24 11:55:00,154.841,154.855,154.795,154.849,468,20,0
2024-07-24 12:00:00,154.849,154.854,154.803,154.849,348,20,0
2024-07-24 12:05:00,154.848,154.925,154.811,154.838,416,20,0
2024-07-24 12:10:00,154.839,154.839,154.792,154.813,388,20,0
2024-07-24 12:15:00,154.808,154.841,154.728,154.737,436,20,0
2024-07-24 12:20:00,154.737,154.772,154.728,154.735,362,20,0
2024-07-24 12:25:00,154.737,154.797,154.725,154.771,491,20,0
2024-07-24 12:30:00,154.772,154.81,154.675,154.744,602,20,0
2024-07-24 12:35:00,154.744,154.851,154.455,154.562,756,20,0
2024-07-24 12:40:00,154.562,154.636,154.266,154.626,1219,20,0
2024-07-24 12:45:00,154.624,154.694,154.588,154.621,680,20,0
2024-07-24 12:50:00,154.622,154.699,154.587,154.685,531,20,0
2024-07-24 12:55:00,154.686,154.783,154.683,154.765,673,20,0
2024-07-24 13:00:00,154.766,154.771,154.679,154.714,492,20,0
2024-07-24 13:05:00,154.714,154.761,154.696,154.707,430,20,0
2024-07-24 13:10:00,154.713,154.829,154.682,154.805,422,20,0
2024-07-24 13:15:00,154.805,154.819,154.751,154.754,493,20,0
2024-07-24 13:20:00,154.753,154.759,154.65,154.68,514,20,0
2024-07-24 13:25:00,154.679,154.711,154.642,154.643,448,20,0
2024-07-24 13:30:00,154.642,154.663,154.582,154.662,346,20,0
2024-07-24 13:35:00,154.66,154.662,154.536,154.544,459,20,0
2024-07-24 13:40:00,154.544,154.592,154.541,154.547,471,20,0
2024-07-24 13:45:00,154.545,154.569,154.503,154.519,504,20,0
2024-07-24 13:50:00,154.519,154.532,154.478,154.508,487,20,0
2024-07-24 13:55:00,154.508,154.554,154.49,154.551,430,20,0
2024-07-24 14:00:00,154.55,154.568,154.429,154.485,423,20,0
2024-07-24 14:05:00,154.488,154.531,154.48,154.527,400,20,0
2024-07-24 14:10:00,154.526,154.567,154.398,154.406,472,20,0
2024-07-24 14:15:00,154.408,154.448,154.392,154.447,378,20,0
2024-07-24 14:20:00,154.448,154.465,154.411,154.453,345,20,0
2024-07-24 14:25:00,154.454,154.476,154.441,154.446,345,20,0
2024-07-24 14:30:00,154.447,154.458,154.411,154.436,426,21,0
2024-07-24 14:35:00,154.436,154.463,154.277,154.296,575,20,0
2024-07-24 14:40:00,154.295,154.352,154.174,154.175,536,20,0
2024-07-24 14:45:00,154.175,154.226,154.043,154.164,783,20,0
2024-07-24 14:50:00,154.165,154.234,154.098,154.21,650,20,0
2024-07-24 14:55:00,154.204,154.223,154.12,154.178,573,20,0
2024-07-24 15:00:00,154.175,154.207,154.088,154.115,1015,20,0
2024-07-24 15:05:00,154.116,154.186,154.091,154.141,808,20,0
2024-07-24 15:10:00,154.14,154.214,154.082,154.088,794,20,0
2024-07-24 15:15:00,154.084,154.107,153.91,153.936,1160,20,0
2024-07-24 15:20:00,153.935,153.998,153.891,153.905,980,20,0
2024-07-24 15:25:00,153.909,154.015,153.908,153.944,833,20,0
2024-07-24 15:30:00,153.943,154.034,153.938,153.977,768,20,0
2024-07-24 15:35:00,153.976,153.985,153.867,153.959,1083,20,0
2024-07-24 15:40:00,153.959,154.061,153.939,153.959,933,20,0
2024-07-24 15:45:00,153.959,153.97,153.888,153.95,948,21,0
2024-07-24 15:50:00,153.949,153.982,153.823,153.829,1049,20,0
2024-07-24 15:55:00,153.829,153.829,153.747,153.798,1040,20,0
2024-07-24 16:00:00,153.799,153.901,153.777,153.835,1002,20,0
2024-07-24 16:05:00,153.836,153.874,153.783,153.787,948,20,0
2024-07-24 16:10:00,153.784,153.921,153.769,153.918,900,20,0
2024-07-24 16:15:00,153.921,153.986,153.885,153.933,888,20,0
2024-07-24 16:20:00,153.929,153.969,153.89,153.96,764,20,0
2024-07-24 16:25:00,153.96,153.969,153.84,153.863,915,20,0
2024-07-24 16:30:00,153.866,153.891,153.664,153.678,1123,20,0
2024-07-24 16:35:00,153.678,153.717,153.516,153.621,1355,20,0
2024-07-24 16:40:00,153.621,153.662,153.559,153.586,878,20,0
2024-07-24 16:45:00,153.587,153.75,153.357,153.383,1420,20,0
2024-07-24 16:50:00,153.386,153.48,153.337,153.457,1406,20,0
2024-07-24 16:55:00,153.458,153.547,153.368,153.419,1110,20,0
2024-07-24 17:00:00,153.441,153.494,153.252,153.264,1357,20,0
2024-07-24 17:05:00,153.265,153.331,153.116,153.331,1510,20,0
2024-07-24 17:10:00,153.332,153.544,153.277,153.532,1501,20,0
2024-07-24 17:15:00,153.533,153.571,153.408,153.476,1333,20,0
2024-07-24 17:20:00,153.471,153.571,153.441,153.526,1281,20,0
2024-07-24 17:25:00,153.526,153.546,153.385,153.407,1314,20,0
2024-07-24 17:30:00,153.408,153.56,153.392,153.552,1529,20,0
2024-07-24 17:35:00,153.551,153.582,153.407,153.448,1278,20,0
2024-07-24 17:40:00,153.448,153.448,153.343,153.418,1202,20,0
2024-07-24 17:45:00,153.419,153.446,153.305,153.314,1231,20,0
2024-07-24 17:50:00,153.313,153.327,153.097,153.099,1573,20,0
2024-07-24 17:55:00,153.098,153.298,153.098,153.261,1496,20,0
2024-07-24 18:00:00,153.259,153.407,153.256,153.393,1067,20,0
2024-07-24 18:05:00,153.396,153.465,153.326,153.355,927,20,0
2024-07-24 18:10:00,153.357,153.481,153.352,153.451,840,20,0
2024-07-24 18:15:00,153.453,153.455,153.311,153.314,863,21,0
2024-07-24 18:20:00,153.315,153.395,153.296,153.35,884,20,0
2024-07-24 18:25:00,153.351,153.357,153.264,153.332,833,20,0
2024-07-24 18:30:00,153.332,153.441,153.299,153.439,899,20,0
2024-07-24 18:35:00,153.445,153.482,153.361,153.412,864,20,0
2024-07-24 18:40:00,153.41,153.463,153.387,153.427,782,20,0
2024-07-24 18:45:00,153.427,153.45,153.383,153.399,673,21,0
2024-07-24 18:50:00,153.399,153.487,153.39,153.447,758,20,0
2024-07-24 18:55:00,153.448,153.448,153.366,153.373,696,20,0
2024-07-24 19:00:00,153.371,153.447,153.371,153.414,707,20,0
2024-07-24 19:05:00,153.415,153.433,153.377,153.406,685,21,0
2024-07-24 19:10:00,153.404,153.514,153.388,153.437,697,20,0
2024-07-24 19:15:00,153.433,153.442,153.383,153.407,583,20,0
2024-07-24 19:20:00,153.41,153.415,153.33,153.415,492,20,0
2024-07-24 19:25:00,153.415,153.537,153.415,153.518,574,20,0
2024-07-24 19:30:00,153.518,153.532,153.493,153.522,372,20,0
2024-07-24 19:35:00,153.521,153.545,153.458,153.534,364,20,0
2024-07-24 19:40:00,153.535,153.574,153.455,153.482,610,20,0
2024-07-24 19:45:00,153.478,153.546,153.476,153.516,581,21,0
2024-07-24 19:50:00,153.516,153.536,153.464,153.479,551,20,0
2024-07-24 19:55:00,153.477,153.491,153.447,153.457,491,20,0
2024-07-24 20:00:00,153.458,153.544,153.435,153.522,880,20,0
2024-07-24 20:05:00,153.521,153.662,153.514,153.649,848,20,0
2024-07-24 20:10:00,153.647,153.656,153.622,153.632,585,20,0
2024-07-24 20:15:00,153.633,153.682,153.626,153.661,443,21,0
2024-07-24 20:20:00,153.661,153.69,153.648,153.661,479,21,0
2024-07-24 20:25:00,153.66,153.708,153.649,153.686,481,20,0
2024-07-24 20:30:00,153.685,153.697,153.632,153.646,570,20,0
2024-07-24 20:35:00,153.648,153.708,153.646,153.698,483,21,0
2024-07-24 20:40:00,153.697,153.747,153.685,153.734,427,20,0
2024-07-24 20:45:00,153.734,153.786,153.726,153.758,422,20,0
2024-07-24 20:50:00,153.759,153.783,153.757,153.772,153,20,0
2024-07-24 20:55:00,153.775,153.849,153.775,153.817,492,20,0
2024-07-24 21:00:00,153.816,153.91,153.796,153.847,613,20,0
2024-07-24 21:05:00,153.847,153.863,153.818,153.838,521,21,0
2024-07-24 21:10:00,153.837,153.877,153.808,153.871,468,20,0
2024-07-24 21:15:00,153.872,153.932,153.872,153.896,497,20,0
2024-07-24 21:20:00,153.896,153.921,153.884,153.896,413,21,0
2024-07-24 21:25:00,153.895,153.943,153.894,153.916,426,21,0
2024-07-24 21:30:00,153.915,153.935,153.876,153.934,393,20,0
